irrigation_plan,water_source,amount_used
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
1,1,100
1,2,150
1,3,200
2,1,120
2,2,180
3,1,90
3,2,110
4,3,160
4,1,140
5,2,130
